state,year,pop,startAge,endAge,ageGroup,cause,deaths,CDR
New Mexico,2019,284882,30,35,30-34,External Causes,190,6.669428043891857e-4
New Mexico,2019,284882,30,35,30-34,Homicide,33,1.1583743444654278e-4
New Mexico,2019,284882,30,35,30-34,Influenza,0,0
New Mexico,2019,284882,30,35,30-34,Neoplasms,18,6.31840551526597e-5
New Mexico,2019,284882,30,35,30-34,Non COVID-19,350,0.0012285788501906053
New Mexico,2019,284882,30,35,30-34,Not Classified,0,0
New Mexico,2019,284882,30,35,30-34,Other Causes,116,4.071861332060292e-4
New Mexico,2019,284882,30,35,30-34,Other External Causes,22,7.722495629769518e-5
New Mexico,2019,284882,30,35,30-34,Other Respiratory,0,0
New Mexico,2019,284882,30,35,30-34,Suicide,48,1.6849081374042585e-4
New Mexico,2019,284882,30,35,30-34,Transport,26,9.126585744273067e-5
New Mexico,2020,288708,30,35,30-34,All Causes,540,0.0018704019285922108
New Mexico,2020,288708,30,35,30-34,Circulatory,13,4.502819457721989e-5
New Mexico,2020,288708,30,35,30-34,COVID-19,44,1.5240312010751346e-4
New Mexico,2020,288708,30,35,30-34,Dementia,0,0
New Mexico,2020,288708,30,35,30-34,Diabetes,0,0
New Mexico,2020,288708,30,35,30-34,Drugs,132,4.5720936032254045e-4
New Mexico,2020,288708,30,35,30-34,External Causes,291,0.0010079388170746914
New Mexico,2020,288708,30,35,30-34,Homicide,29,1.0044751097995206e-4
New Mexico,2020,288708,30,35,30-34,Influenza,0,0
New Mexico,2020,288708,30,35,30-34,Neoplasms,14,4.849190185239065e-5
New Mexico,2020,288708,30,35,30-34,Non COVID-19,496,0.0017179988084846973
New Mexico,2020,288708,30,35,30-34,Not Classified,12,4.1564487302049126e-5
New Mexico,2020,288708,30,35,30-34,Other Causes,155,5.368746276514679e-4
New Mexico,2020,288708,30,35,30-34,Other External Causes,40,1.3854829100683042e-4
New Mexico,2020,288708,30,35,30-34,Other Respiratory,0,0
New Mexico,2020,288708,30,35,30-34,Suicide,49,1.6972165648336727e-4
New Mexico,2020,288708,30,35,30-34,Transport,41,1.420119982820012e-4
New Mexico,2019,278402,35,40,35-39,All Causes,444,0.0015948161291944741
New Mexico,2019,278402,35,40,35-39,Circulatory,35,1.2571748766172655e-4
New Mexico,2019,278402,35,40,35-39,COVID-19,0,0
New Mexico,2019,278402,35,40,35-39,Dementia,0,0
New Mexico,2019,278402,35,40,35-39,Diabetes,0,0
New Mexico,2019,278402,35,40,35-39,Drugs,87,3.124977550448632e-4
New Mexico,2019,278402,35,40,35-39,External Causes,230,8.261434903484889e-4
New Mexico,2019,278402,35,40,35-39,Homicide,30,1.077578465671942e-4
New Mexico,2019,278402,35,40,35-39,Influenza,0,0
New Mexico,2019,278402,35,40,35-39,Neoplasms,24,8.620627725375536e-5
New Mexico,2019,278402,35,40,35-39,Non COVID-19,444,0.0015948161291944741
New Mexico,2019,278402,35,40,35-39,Not Classified,0,0
New Mexico,2019,278402,35,40,35-39,Other Causes,131,4.70542596676748e-4
New Mexico,2019,278402,35,40,35-39,Other External Causes,33,1.1853363122391362e-4
New Mexico,2019,278402,35,40,35-39,Other Respiratory,0,0
New Mexico,2019,278402,35,40,35-39,Suicide,38,1.36493272318446e-4
New Mexico,2019,278402,35,40,35-39,Transport,42,1.508609851940719e-4
New Mexico,2020,280924,35,40,35-39,All Causes,601,0.0021393686548675087
New Mexico,2020,280924,35,40,35-39,Circulatory,37,1.317082200168017e-4
New Mexico,2020,280924,35,40,35-39,COVID-19,57,2.0290185245831614e-4
New Mexico,2020,280924,35,40,35-39,Dementia,0,0
New Mexico,2020,280924,35,40,35-39,Diabetes,13,4.6275861086984383e-5
New Mexico,2020,280924,35,40,35-39,Drugs,108,3.8444561518417793e-4
New Mexico,2020,280924,35,40,35-39,External Causes,275,9.789124460708235e-4
New Mexico,2020,280924,35,40,35-39,Homicide,37,1.317082200168017e-4
New Mexico,2020,280924,35,40,35-39,Influenza,0,0
New Mexico,2020,280924,35,40,35-39,Neoplasms,24,8.543235892981732e-5
New Mexico,2020,280924,35,40,35-39,Non COVID-19,544,0.0019364668024091924
New Mexico,2020,280924,35,40,35-39,Not Classified,0,0
New Mexico,2020,280924,35,40,35-39,Other Causes,173,6.158249206190998e-4
New Mexico,2020,280924,35,40,35-39,Other External Causes,41,1.459469465051046e-4
New Mexico,2020,280924,35,40,35-39,Other Respiratory,10,3.559681622075722e-5
New Mexico,2020,280924,35,40,35-39,Suicide,44,1.5662599137133176e-4
New Mexico,2020,280924,35,40,35-39,Transport,45,1.6018567299340747e-4
New Mexico,2019,243984,40,45,40-44,All Causes,443,0.0018156928323168732
New Mexico,2019,243984,40,45,40-44,Circulatory,42,1.7214243556954554e-4
New Mexico,2019,243984,40,45,40-44,COVID-19,0,0
New Mexico,2019,243984,40,45,40-44,Dementia,0,0
New Mexico,2019,243984,40,45,40-44,Diabetes,0,0
New Mexico,2019,243984,40,45,40-44,Drugs,90,3.688766476490262e-4
New Mexico,2019,243984,40,45,40-44,External Causes,206,8.443176601744377e-4
New Mexico,2019,243984,40,45,40-44,Homicide,23,9.42684766214178e-5
New Mexico,2019,243984,40,45,40-44,Influenza,0,0
New Mexico,2019,243984,40,45,40-44,Neoplasms,33,1.3525477080464292e-4
New Mexico,2019,243984,40,45,40-44,Non COVID-19,443,0.0018156928323168732
New Mexico,2019,243984,40,45,40-44,Not Classified,10,4.098629418322513e-5
New Mexico,2019,243984,40,45,40-44,Other Causes,136,5.574136008918618e-4
New Mexico,2019,243984,40,45,40-44,Other External Causes,29,1.1886025313135287e-4
New Mexico,2019,243984,40,45,40-44,Other Respiratory,0,0
New Mexico,2019,243984,40,45,40-44,Suicide,33,1.3525477080464292e-4
New Mexico,2019,243984,40,45,40-44,Transport,31,1.270575119679979e-4
New Mexico,2020,251374,40,45,40-44,All Causes,604,0.002402794242841344
New Mexico,2020,251374,40,45,40-44,Circulatory,51,2.0288494434587506e-4
New Mexico,2020,251374,40,45,40-44,COVID-19,76,3.023383484369903e-4
New Mexico,2020,251374,40,45,40-44,Dementia,0,0
New Mexico,2020,251374,40,45,40-44,Diabetes,14,5.569390629102453e-5
New Mexico,2020,251374,40,45,40-44,Drugs,89,3.540541185643702e-4
New Mexico,2020,251374,40,45,40-44,External Causes,217,8.632555475108802e-4
New Mexico,2020,251374,40,45,40-44,Homicide,19,7.558458710924757e-5
New Mexico,2020,251374,40,45,40-44,Influenza,0,0
New Mexico,2020,251374,40,45,40-44,Neoplasms,40,1.5912544654578438e-4
New Mexico,2020,251374,40,45,40-44,Non COVID-19,528,0.0021004558944043537
New Mexico,2020,251374,40,45,40-44,Not Classified,15,5.967204245466914e-5
New Mexico,2020,251374,40,45,40-44,Other Causes,182,7.240207817833189e-4
New Mexico,2020,251374,40,45,40-44,Other External Causes,43,1.710598550367182e-4
New Mexico,2020,251374,40,45,40-44,Other Respiratory,0,0
New Mexico,2020,251374,40,45,40-44,Suicide,32,1.273003572366275e-4
New Mexico,2020,251374,40,45,40-44,Transport,34,1.3525662956391673e-4
New Mexico,2019,239252,45,50,45-49,All Causes,562,0.0023489876782639228
New Mexico,2019,239252,45,50,45-49,Circulatory,73,3.051176165716483e-4
New Mexico,2019,239252,45,50,45-49,COVID-19,0,0
New Mexico,2019,239252,45,50,45-49,Dementia,0,0
New Mexico,2019,239252,45,50,45-49,Diabetes,20,8.359386755387624e-5
New Mexico,2019,239252,45,50,45-49,Drugs,62,2.5914098941701635e-4
New Mexico,2019,239252,45,50,45-49,External Causes,202,8.442980622941501e-4
New Mexico,2019,239252,45,50,45-49,Homicide,16,6.6875094043101e-5
New Mexico,2019,239252,45,50,45-49,Influenza,10,4.179693377693812e-5
New Mexico,2019,239252,45,50,45-49,Neoplasms,71,2.967582298162607e-4
New Mexico,2019,239252,45,50,45-49,Non COVID-19,562,0.0023489876782639228
New Mexico,2019,239252,45,50,45-49,Not Classified,0,0
New Mexico,2019,239252,45,50,45-49,Other Causes,169,7.063681808302543e-4
New Mexico,2019,239252,45,50,45-49,Other External Causes,41,1.713674284854463e-4
New Mexico,2019,239252,45,50,45-49,Other Respiratory,12,5.015632053232575e-5
New Mexico,2019,239252,45,50,45-49,Suicide,50,2.089846688846906e-4
New Mexico,2019,239252,45,50,45-49,Transport,33,1.379298814638958e-4
New Mexico,2020,236640,45,50,45-49,All Causes,777,0.003283468559837728
New Mexico,2020,236640,45,50,45-49,Circulatory,88,3.718728870858688e-4
New Mexico,2020,236640,45,50,45-49,COVID-19,116,4.901960784313725e-4
New Mexico,2020,236640,45,50,45-49,Dementia,0,0
New Mexico,2020,236640,45,50,45-49,Diabetes,30,1.2677484787018255e-4
New Mexico,2020,236640,45,50,45-49,Drugs,73,3.0848546315077755e-4
New Mexico,2020,236640,45,50,45-49,External Causes,212,8.958755916159567e-4
New Mexico,2020,236640,45,50,45-49,Homicide,17,7.183908045977011e-5
New Mexico,2020,236640,45,50,45-49,Influenza,0,0
New Mexico,2020,236640,45,50,45-49,Neoplasms,53,2.2396889790398918e-4
New Mexico,2020,236640,45,50,45-49,Non COVID-19,661,0.0027932724814063556
New Mexico,2020,236640,45,50,45-49,Not Classified,0,0
New Mexico,2020,236640,45,50,45-49,Other Causes,249,0.0010522312373225152
New Mexico,2020,236640,45,50,45-49,Other External Causes,48,0.00020283975659229209
New Mexico,2020,236640,45,50,45-49,Other Respiratory,13,5.493576741041244e-5
New Mexico,2020,236640,45,50,45-49,Suicide,43,1.81710615280595e-4
New Mexico,2020,236640,45,50,45-49,Transport,31,1.3100067613252197e-4
New Mexico,2019,240344,50,55,50-54,All Causes,729,0.0030331524814432645
New Mexico,2019,240344,50,55,50-54,Circulatory,133,5.533734979862198e-4
New Mexico,2019,240344,50,55,50-54,COVID-19,0,0
New Mexico,2019,240344,50,55,50-54,Dementia,0,0
New Mexico,2019,240344,50,55,50-54,Diabetes,45,1.8723163465699164e-4
New Mexico,2019,240344,50,55,50-54,Drugs,53,2.2051725859601238e-4
New Mexico,2019,240344,50,55,50-54,External Causes,163,6.781945877575475e-4
New Mexico,2019,240344,50,55,50-54,Homicide,12,4.992843590853111e-5
New Mexico,2019,240344,50,55,50-54,Influenza,12,4.992843590853111e-5
New Mexico,2019,240344,50,55,50-54,Neoplasms,124,5.159271710548215e-4
New Mexico,2019,240344,50,55,50-54,Non COVID-19,729,0.0030331524814432645
New Mexico,2019,240344,50,55,50-54,Not Classified,0,0
New Mexico,2019,240344,50,55,50-54,Other Causes,228,9.48640282262091e-4
New Mexico,2019,240344,50,55,50-54,Other External Causes,41,1.7058882268748126e-4
New Mexico,2019,240344,50,55,50-54,Other Respiratory,19,7.905335685517425e-5
New Mexico,2019,240344,50,55,50-54,Suicide,27,1.1233898079419499e-4
New Mexico,2019,240344,50,55,50-54,Transport,30,1.2482108977132777e-4
New Mexico,2020,238046,50,55,50-54,All Causes,962,0.004041235727548457
New Mexico,2020,238046,50,55,50-54,Circulatory,143,6.007242297707166e-4
New Mexico,2020,238046,50,55,50-54,COVID-19,163,6.847416045638238e-4
New Mexico,2020,238046,50,55,50-54,Dementia,0,0
New Mexico,2020,238046,50,55,50-54,Diabetes,38,1.596330121069037e-4
New Mexico,2020,238046,50,55,50-54,Drugs,64,2.6885559933794307e-4
New Mexico,2020,238046,50,55,50-54,External Causes,172,7.225494232207221e-4
New Mexico,2020,238046,50,55,50-54,Homicide,10,4.2008687396553607e-5
New Mexico,2020,238046,50,55,50-54,Influenza,13,5.461129361551969e-5
New Mexico,2020,238046,50,55,50-54,Neoplasms,130,5.46112936155197e-4
New Mexico,2020,238046,50,55,50-54,Non COVID-19,799,0.003356494122984633
New Mexico,2020,238046,50,55,50-54,Not Classified,0,0
New Mexico,2020,238046,50,55,50-54,Other Causes,275,0.0011552389034052242
New Mexico,2020,238046,50,55,50-54,Other External Causes,39,1.6383388084655908e-4
New Mexico,2020,238046,50,55,50-54,Other Respiratory,21,8.821824353276257e-5
New Mexico,2020,238046,50,55,50-54,Suicide,28,1.176243247103501e-4
New Mexico,2020,238046,50,55,50-54,Transport,31,1.302269309293162e-4
New Mexico,2019,279338,55,60,55-59,All Causes,1114,0.003988000200473978
New Mexico,2019,279338,55,60,55-59,Circulatory,233,8.341149431871067e-4
New Mexico,2019,279338,55,60,55-59,COVID-19,0,0
New Mexico,2019,279338,55,60,55-59,Dementia,0,0
New Mexico,2019,279338,55,60,55-59,Diabetes,40,1.4319569840122004e-4
New Mexico,2019,279338,55,60,55-59,Drugs,60,2.1479354760183005e-4
New Mexico,2019,279338,55,60,55-59,External Causes,196,7.016589221659781e-4
New Mexico,2019,279338,55,60,55-59,Homicide,10,3.579892460030501e-5
New Mexico,2019,279338,55,60,55-59,Influenza,24,8.591741904073202e-5
New Mexico,2019,279338,55,60,55-59,Neoplasms,241,8.627540828673506e-4
New Mexico,2019,279338,55,60,55-59,Non COVID-19,1114,0.003988000200473978
New Mexico,2019,279338,55,60,55-59,Not Classified,0,0
New Mexico,2019,279338,55,60,55-59,Other Causes,305,0.0010918672003093026
New Mexico,2019,279338,55,60,55-59,Other External Causes,50,1.7899462300152504e-4
New Mexico,2019,279338,55,60,55-59,Other Respiratory,65,2.3269300990198254e-4
New Mexico,2019,279338,55,60,55-59,Suicide,37,1.3245602102112853e-4
New Mexico,2019,279338,55,60,55-59,Transport,39,1.3961580594118952e-4
New Mexico,2020,272110,55,60,55-59,All Causes,1479,0.005435301899966925
New Mexico,2020,272110,55,60,55-59,Circulatory,242,8.893462202785638e-4
New Mexico,2020,272110,55,60,55-59,COVID-19,240,8.81996251515931e-4
New Mexico,2020,272110,55,60,55-59,Dementia,0,0
New Mexico,2020,272110,55,60,55-59,Diabetes,67,2.4622395354819744e-4
New Mexico,2020,272110,55,60,55-59,Drugs,75,2.7562382859872844e-4
New Mexico,2020,272110,55,60,55-59,External Causes,210,7.717467200764397e-4
New Mexico,2020,272110,55,60,55-59,Homicide,11,4.042482819448017e-5
New Mexico,2020,272110,55,60,55-59,Influenza,16,5.879975010106207e-5
New Mexico,2020,272110,55,60,55-59,Neoplasms,241,8.856712358972475e-4
New Mexico,2020,272110,55,60,55-59,Non COVID-19,1239,0.004553305648450994
New Mexico,2020,272110,55,60,55-59,Not Classified,14,5.1449781338429315e-5
New Mexico,2020,272110,55,60,55-59,Other Causes,386,0.0014185439711881225
New Mexico,2020,272110,55,60,55-59,Other External Causes,56,2.0579912535371726e-4
New Mexico,2020,272110,55,60,55-59,Other Respiratory,59,2.1682407849766638e-4
New Mexico,2020,272110,55,60,55-59,Suicide,31,1.1392451582080777e-4
New Mexico,2020,272110,55,60,55-59,Transport,37,1.3597442210870603e-4
New Mexico,2019,274564,60,65,60-64,All Causes,1544,0.005623461196660888
New Mexico,2019,274564,60,65,60-64,Circulatory,383,0.0013949388849230052
New Mexico,2019,274564,60,65,60-64,COVID-19,0,0
New Mexico,2019,274564,60,65,60-64,Dementia,10,3.642138080738917e-5
New Mexico,2019,274564,60,65,60-64,Diabetes,69,2.5130752757098525e-4
New Mexico,2019,274564,60,65,60-64,Drugs,37,1.3475910898733993e-4
New Mexico,2019,274564,60,65,60-64,External Causes,166,6.045949214026602e-4
New Mexico,2019,274564,60,65,60-64,Homicide,0,0
New Mexico,2019,274564,60,65,60-64,Influenza,33,1.2019055666438427e-4
New Mexico,2019,274564,60,65,60-64,Neoplasms,410,0.001493276613102956
New Mexico,2019,274564,60,65,60-64,Non COVID-19,1544,0.005623461196660888
New Mexico,2019,274564,60,65,60-64,Not Classified,0,0
New Mexico,2019,274564,60,65,60-64,Other Causes,357,0.0013002432948237934
New Mexico,2019,274564,60,65,60-64,Other External Causes,58,2.112440086828572e-4
New Mexico,2019,274564,60,65,60-64,Other Respiratory,110,4.006351888812809e-4
New Mexico,2019,274564,60,65,60-64,Suicide,40,1.4568552322955669e-4
New Mexico,2019,274564,60,65,60-64,Transport,22,8.012703777625618e-5
New Mexico,2020,276688,60,65,60-64,All Causes,1889,0.006827184409876829
New Mexico,2020,276688,60,65,60-64,Circulatory,374,0.0013517030012143642
New Mexico,2020,276688,60,65,60-64,COVID-19,361,0.0013047186722951482
New Mexico,2020,276688,60,65,60-64,Dementia,19,6.866940380500781e-5
New Mexico,2020,276688,60,65,60-64,Diabetes,76,2.7467761522003125e-4
New Mexico,2020,276688,60,65,60-64,Drugs,46,1.6625224079107152e-4
New Mexico,2020,276688,60,65,60-64,External Causes,183,6.613947840166542e-4
New Mexico,2020,276688,60,65,60-64,Homicide,16,5.782686636211184e-5
New Mexico,2020,276688,60,65,60-64,Influenza,20,7.22835829526398e-5
New Mexico,2020,276688,60,65,60-64,Neoplasms,373,0.0013480888220667323
New Mexico,2020,276688,60,65,60-64,Non COVID-19,1528,0.0055224657375816805
New Mexico,2020,276688,60,65,60-64,Not Classified,15,5.421268721447985e-5
New Mexico,2020,276688,60,65,60-64,Other Causes,383,0.001384230613543052
New Mexico,2020,276688,60,65,60-64,Other External Causes,61,2.204649280055514e-4
New Mexico,2020,276688,60,65,60-64,Other Respiratory,85,3.0720522754871914e-4
New Mexico,2020,276688,60,65,60-64,Suicide,28,1.0119701613369571e-4
New Mexico,2020,276688,60,65,60-64,Transport,32,1.1565373272422367e-4
New Mexico,2019,249688,65,70,65-69,All Causes,1758,0.007040786902053763
New Mexico,2019,249688,65,70,65-69,Circulatory,450,0.0018022492070103489
New Mexico,2019,249688,65,70,65-69,COVID-19,0,0
New Mexico,2019,249688,65,70,65-69,Dementia,34,1.3616994008522636e-4
New Mexico,2019,249688,65,70,65-69,Diabetes,87,3.484348466886675e-4
New Mexico,2019,249688,65,70,65-69,Drugs,23,9.211495946941784e-5
New Mexico,2019,249688,65,70,65-69,External Causes,109,4.365448079202845e-4
New Mexico,2019,249688,65,70,65-69,Homicide,0,0
New Mexico,2019,249688,65,70,65-69,Influenza,40,0.00016019992951203101
New Mexico,2019,249688,65,70,65-69,Neoplasms,523,0.0020946140783698057
New Mexico,2019,249688,65,70,65-69,Non COVID-19,1758,0.007040786902053763
New Mexico,2019,249688,65,70,65-69,Not Classified,0,0
New Mexico,2019,249688,65,70,65-69,Other Causes,378,0.001513889333888693
New Mexico,2019,249688,65,70,65-69,Other External Causes,38,1.5218993303642945e-4
New Mexico,2019,249688,65,70,65-69,Other Respiratory,130,5.206497709141008e-4
New Mexico,2019,249688,65,70,65-69,Suicide,24,9.61199577072186e-5
New Mexico,2019,249688,65,70,65-69,Transport,19,7.609496651821473e-5
New Mexico,2020,253448,65,70,65-69,All Causes,2291,0.009039329566617215
New Mexico,2020,253448,65,70,65-69,Circulatory,528,0.00208326757362457
New Mexico,2020,253448,65,70,65-69,COVID-19,403,0.0015900697578990562
New Mexico,2020,253448,65,70,65-69,Dementia,33,1.3020422335153562e-4
New Mexico,2020,253448,65,70,65-69,Diabetes,98,3.8666708752880277e-4
New Mexico,2020,253448,65,70,65-69,Drugs,25,9.863956314510274e-5
New Mexico,2020,253448,65,70,65-69,External Causes,132,5.208168934061425e-4
New Mexico,2020,253448,65,70,65-69,Homicide,0,0
New Mexico,2020,253448,65,70,65-69,Influenza,30,1.1836747577412329e-4
New Mexico,2020,253448,65,70,65-69,Neoplasms,510,0.002012247088160096
New Mexico,2020,253448,65,70,65-69,Non COVID-19,1888,0.007449259808718159
New Mexico,2020,253448,65,70,65-69,Not Classified,0,0
New Mexico,2020,253448,65,70,65-69,Other Causes,416,0.0016413623307345096
New Mexico,2020,253448,65,70,65-69,Other External Causes,55,2.1700703891922604e-4
New Mexico,2020,253448,65,70,65-69,Other Respiratory,133,5.247624759319466e-4
New Mexico,2020,253448,65,70,65-69,Suicide,26,1.0258514567090685e-4
New Mexico,2020,253448,65,70,65-69,Transport,21,8.285723304188631e-5
New Mexico,2019,205486,70,75,70-74,All Causes,2070,0.010073678985429664
New Mexico,2019,205486,70,75,70-74,Circulatory,580,0.0028225767205551718
New Mexico,2019,205486,70,75,70-74,COVID-19,0,0
New Mexico,2019,205486,70,75,70-74,Dementia,73,3.552553458629785e-4
New Mexico,2019,205486,70,75,70-74,Diabetes,92,4.477190660190962e-4
New Mexico,2019,205486,70,75,70-74,Drugs,0,0
New Mexico,2019,205486,70,75,70-74,External Causes,119,5.791148788725266e-4
New Mexico,2019,205486,70,75,70-74,Homicide,0,0
New Mexico,2019,205486,70,75,70-74,Influenza,32,1.5572837078925086e-4
New Mexico,2019,205486,70,75,70-74,Neoplasms,552,0.0026863143961145773
New Mexico,2019,205486,70,75,70-74,Non COVID-19,2070,0.010073678985429664
New Mexico,2019,205486,70,75,70-74,Not Classified,0,0
New Mexico,2019,205486,70,75,70-74,Other Causes,404,0.001966070681214292
New Mexico,2019,205486,70,75,70-74,Other External Causes,60,2.919906952298453e-4
New Mexico,2019,205486,70,75,70-74,Other Respiratory,209,0.0010171009217172947
New Mexico,2019,205486,70,75,70-74,Suicide,27,1.313958128534304e-4
New Mexico,2019,205486,70,75,70-74,Transport,21,1.0219674333044587e-4
New Mexico,2020,216366,70,75,70-74,All Causes,2712,0.012534316852000776
New Mexico,2020,216366,70,75,70-74,Circulatory,617,0.0028516495197951617
New Mexico,2020,216366,70,75,70-74,COVID-19,489,0.0022600593438895206
New Mexico,2020,216366,70,75,70-74,Dementia,84,3.8823105293807716e-4
New Mexico,2020,216366,70,75,70-74,Diabetes,112,5.176414039174362e-4
New Mexico,2020,216366,70,75,70-74,Drugs,0,0
New Mexico,2020,216366,70,75,70-74,External Causes,108,4.991542109203849e-4
